Sale_ID,Customer_ID,Product_ID,Date,Quantity,Price,Discount,Name,Age,Gender,Region,Product_Name,Category,Supplier_ID,Cost_Price,Supplier_Name,Contact_Person,Contact_Email,City,State
6121,C061,P020,2024-10-29,2,17.0,0.07183259066096508,Paul Young,62,M,Midwest,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6122,C077,P045,2024-10-29,6,59.5,0.024398966042908466,Frank Young,38,F,South,Device AS,Electronics,S005,29.75,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
6123,C021,P013,2024-10-29,8,23.0,0.04820617259840121,Grace Brown,51,F,South,Tool M,Hardware,S003,11.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6124,C011,P002,2024-10-29,1,50.0,0.030210497820981976,Frank Wright,55,M,North,Gadget B,Home Appliances,S002,25.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6125,C059,P018,2024-10-29,10,43.0,0.06087374710022713,Yara Lee,36,M,North,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6126,C103,P035,2024-10-29,4,63.0,0.07884635587243737,Tina Allen,23,F,West Coast,Device AI,Electronics,S005,31.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
6127,C047,P004,2024-10-29,6,10.0,0.0570394751025206,Leo Young,53,M,South,Accessory D,Accessories,S004,5.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6128,C009,P008,2024-10-29,5,40.0,0.06535887793820329,Tina Brown,40,M,East Coast,Widget H,Electronics,S008,20.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6129,C037,P030,2024-10-29,5,18.0,0.06245017954013651,Dan White,21,F,Midwest,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6130,C086,P007,2024-10-29,9,90.0,0.04259952557113618,Emily King,31,F,Midwest,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6131,C125,P026,2024-10-29,6,22.0,0.03644017923422545,Jack Clark,59,M,Midwest,Item Z,Office Supplies,S006,11.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6132,C094,P018,2024-10-29,7,43.0,0.02639748959086734,Dan Lee,18,F,West Coast,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6133,C070,P024,2024-10-29,7,11.0,0.048245645887257854,Nina Lee,33,F,Midwest,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6134,C039,P049,2024-10-29,5,39.5,0.02564620701843904,Quinn Hall,43,M,East Coast,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6135,C087,P030,2024-10-29,5,18.0,0.014355571872778083,Nina Young,52,F,East Coast,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6136,C096,P043,2024-10-30,7,28.0,0.02551743842119049,Quinn Hall,59,F,South,Tool AQ,Hardware,S003,14.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6137,C032,P028,2024-10-30,7,46.0,0.035072473508388116,Bob Allen,34,F,North,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6138,C044,P028,2024-10-30,7,46.0,0.0617335967152891,Oscar Adams,21,F,South,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6139,C094,P037,2024-10-30,4,88.0,0.08385146759844887,Dan Lee,18,F,West Coast,Appliance AK,Home Appliances,S007,44.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6140,C019,P050,2024-10-30,5,17.5,0.0752801193081783,Alice Hall,35,F,Midwest,Accessory AX,Accessories,S010,8.75,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6141,C040,P040,2024-10-30,5,13.0,0.029150404921242545,Frank White,53,M,South,Accessory AN,Accessories,S010,6.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6142,C059,P008,2024-10-30,5,40.0,0.06397608443620141,Yara Lee,36,M,North,Widget H,Electronics,S008,20.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6143,C135,P052,2024-10-30,9,47.5,0.018550113648549648,Rachel Young,41,F,West Coast,Gadget AZ,Home Appliances,S002,23.75,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6144,C006,P022,2024-10-30,4,54.0,0.048205326888807215,Grace Hall,56,F,East Coast,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6145,C097,P006,2024-10-30,2,25.0,0.059265779484352514,Henry Parker,18,F,North,Item F,Office Supplies,S006,12.5,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6146,C053,P010,2024-10-30,9,15.0,0.05833208259787364,Emily Young,68,M,North,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6147,C023,P023,2024-10-30,4,24.0,0.05503820449442816,Uma Hall,65,M,North,Tool W,Hardware,S003,12.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6148,C044,P050,2024-10-30,7,17.5,0.03243970207084047,Oscar Adams,21,F,South,Accessory AX,Accessories,S010,8.75,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6149,C049,P028,2024-10-30,5,46.0,0.06433849200802626,Victor Brown,48,M,Midwest,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6150,C004,P019,2024-10-30,7,38.0,0.04789721524446797,Paul Green,45,M,North,Tool S,Hardware,S009,19.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6151,C130,P024,2024-10-30,9,11.0,0.05203048799114605,Alice King,60,M,Midwest,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6152,C053,P049,2024-10-31,5,39.5,0.061485380990254704,Emily Young,68,M,North,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6153,C011,P027,2024-10-31,2,85.0,0.029584663759626185,Frank Wright,55,M,North,Appliance AA,Home Appliances,S007,42.5,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6154,C064,P016,2024-10-31,2,26.0,0.08206838630449237,Frank Clark,32,M,South,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6155,C075,P015,2024-10-31,1,70.0,0.047638932151717876,Frank Parker,50,M,East Coast,Device O,Electronics,S005,35.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
6156,C111,P011,2024-10-31,1,32.0,0.006152613236885074,Grace Walker,21,F,Midwest,Widget K,Electronics,S001,16.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6157,C074,P008,2024-10-31,2,40.0,0.07427510299971654,Carol Parker,32,M,South,Widget H,Electronics,S008,20.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6158,C149,P033,2024-10-31,4,21.0,0.041120265800097304,Frank Carter,42,F,South,Tool AG,Hardware,S003,10.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6159,C026,P029,2024-10-31,10,40.0,0.07699439230760428,Nina Allen,24,M,South,Tool AC,Hardware,S009,20.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6160,C057,P034,2024-10-31,7,9.5,0.022391748986821502,Sam Hall,51,M,North,Accessory AH,Accessories,S004,4.75,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6161,C095,P012,2024-10-31,3,44.0,0.050293149657346325,Tina Taylor,52,F,South,Gadget L,Home Appliances,S002,22.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6162,C103,P036,2024-10-31,2,26.5,0.07251158331902421,Tina Allen,23,F,West Coast,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6163,C036,P022,2024-10-31,2,54.0,0.0327673774498029,Uma Brown,39,M,North,Gadget V,Home Appliances,S002,27.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6164,C105,P014,2024-10-31,9,12.0,0.06880832607111946,Tina Young,52,F,West Coast,Accessory N,Accessories,S004,6.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6165,C062,P023,2024-10-31,9,24.0,0.08222852454403476,Henry Parker,68,M,West Coast,Tool W,Hardware,S003,12.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6166,C119,P032,2024-10-31,8,48.0,0.0658133535927353,Zoe Hill,41,F,Midwest,Gadget AF,Home Appliances,S002,24.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6167,C065,P011,2024-10-31,6,32.0,0.07031346384863073,Quinn Hall,64,M,East Coast,Widget K,Electronics,S001,16.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6168,C051,P044,2024-10-31,7,10.5,0.02057620265541085,Yara Young,66,M,West Coast,Accessory AR,Accessories,S004,5.25,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6169,C150,P030,2024-11-01,10,18.0,0.05686784327410182,Wendy Lee,24,M,South,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6170,C129,P017,2024-11-01,5,80.0,0.0057664524149045665,Xander Jones,20,F,North,Appliance Q,Home Appliances,S007,40.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6171,C053,P027,2024-11-01,8,85.0,0.010636046552964573,Emily Young,68,M,North,Appliance AA,Home Appliances,S007,42.5,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6172,C032,P007,2024-11-01,4,90.0,0.042256073421280065,Bob Allen,34,F,North,Appliance G,Home Appliances,S007,45.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6173,C044,P020,2024-11-01,3,17.0,0.07712540618746173,Oscar Adams,21,F,South,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6174,C022,P031,2024-11-01,1,37.0,0.036110179445584555,Nina Taylor,60,F,South,Widget AE,Electronics,S001,18.5,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6175,C022,P021,2024-11-01,8,34.0,0.06333417589669954,Nina Taylor,60,F,South,Widget U,Electronics,S001,17.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6176,C098,P033,2024-11-01,1,21.0,0.04227141003800634,Henry Hall,60,F,Midwest,Tool AG,Hardware,S003,10.5,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6177,C006,P028,2024-11-01,9,46.0,0.05321587506489646,Grace Hall,56,F,East Coast,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6178,C095,P049,2024-11-01,1,39.5,0.03289157751768991,Tina Taylor,52,F,South,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6179,C108,P010,2024-11-01,7,15.0,0.09266695673223652,Emily Taylor,21,M,South,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6180,C112,P005,2024-11-01,3,60.0,0.03408948963793881,Frank White,52,F,East Coast,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
6181,C037,P030,2024-11-02,10,18.0,0.05031536757954213,Dan White,21,F,Midwest,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6182,C045,P018,2024-11-02,4,43.0,0.005820639589690047,Leo Green,52,F,Midwest,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6183,C065,P010,2024-11-02,8,15.0,0.08479619022248996,Quinn Hall,64,M,East Coast,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6184,C133,P032,2024-11-02,8,48.0,0.027861478915181193,Bob Smith,19,M,Midwest,Gadget AF,Home Appliances,S002,24.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6185,C102,P030,2024-11-02,1,18.0,0.08518138477865658,Isla Walker,38,F,South,Accessory AD,Accessories,S010,9.0,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6186,C087,P046,2024-11-02,3,25.5,0.06577766167549595,Nina Young,52,F,East Coast,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6187,C045,P046,2024-11-02,2,25.5,0.023044898352177226,Leo Green,52,F,Midwest,Item AT,Office Supplies,S006,12.75,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6188,C091,P041,2024-11-02,5,33.5,0.051267376478697585,Uma Lee,67,F,Midwest,Widget AO,Electronics,S001,16.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6189,C077,P017,2024-11-02,4,80.0,0.023400093080864916,Frank Young,38,F,South,Appliance Q,Home Appliances,S007,40.0,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6190,C095,P038,2024-11-02,5,39.0,0.013820668529611946,Tina Taylor,52,F,South,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6191,C140,P008,2024-11-02,6,40.0,0.05439669740938796,Wendy Hall,28,F,East Coast,Widget H,Electronics,S008,20.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6192,C082,P012,2024-11-02,9,44.0,0.04573715766106833,Quinn Lee,34,M,South,Gadget L,Home Appliances,S002,22.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6193,C134,P015,2024-11-02,4,70.0,0.030491672255546,Yara Hill,36,M,North,Device O,Electronics,S005,35.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
6194,C101,P053,2024-11-02,5,22.5,0.07329766098946011,Karen Hill,69,F,East Coast,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6195,C050,P011,2024-11-02,5,32.0,0.04982643864787378,Emily Lee,70,M,East Coast,Widget K,Electronics,S001,16.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6196,C062,P028,2024-11-02,3,46.0,0.08968543970068894,Henry Parker,68,M,West Coast,Widget AB,Electronics,S008,23.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6197,C148,P049,2024-11-02,1,39.5,0.06883770966313911,Bob Brown,64,F,South,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6198,C041,P025,2024-11-02,2,65.0,0.008933040333926268,Carol Jones,40,F,West Coast,Device Y,Electronics,S005,32.5,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
6199,C037,P044,2024-11-03,4,10.5,0.006259247577672867,Dan White,21,F,Midwest,Accessory AR,Accessories,S004,5.25,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6200,C011,P042,2024-11-03,3,53.0,0.0672493394642761,Frank Wright,55,M,North,Gadget AP,Home Appliances,S002,26.5,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6201,C092,P038,2024-11-03,3,39.0,0.03216129185164779,Xander Walker,54,F,North,Widget AL,Electronics,S008,19.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6202,C069,P042,2024-11-03,8,53.0,0.02770942390995758,Rachel Brown,44,F,West Coast,Gadget AP,Home Appliances,S002,26.5,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6203,C115,P027,2024-11-03,10,85.0,0.050172510941884685,Bob Parker,25,M,West Coast,Appliance AA,Home Appliances,S007,42.5,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6204,C050,P020,2024-11-03,7,17.0,0.07218482240203589,Emily Lee,70,M,East Coast,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6205,C007,P024,2024-11-03,5,11.0,0.08860662173635492,Emily Adams,62,F,West Coast,Accessory X,Accessories,S004,5.5,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6206,C072,P047,2024-11-03,6,82.5,0.08081706635079587,Carol Brown,37,M,West Coast,Appliance AU,Home Appliances,S007,41.25,HealthTech Supplies,Peter Clark,peter@healthtech.com,Miami,FL
6207,C007,P049,2024-11-03,6,39.5,0.023635217528302322,Emily Adams,62,F,West Coast,Tool AW,Hardware,S009,19.75,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6208,C117,P020,2024-11-03,3,17.0,0.05641843149464785,Isla Walker,44,M,South,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6209,C138,P040,2024-11-04,7,13.0,0.08496281705721413,Sam Parker,18,M,North,Accessory AN,Accessories,S010,6.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6210,C009,P005,2024-11-04,9,60.0,0.028251747969381014,Tina Brown,40,M,East Coast,Device E,Electronics,S005,30.0,Office Tech Depot,Kevin Lee,kevin@officetechdepot.com,Chicago,IL
6211,C115,P003,2024-11-04,2,20.0,0.015023970563162292,Bob Parker,25,M,West Coast,Tool C,Hardware,S003,10.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6212,C061,P010,2024-11-04,8,15.0,0.03590979779245525,Paul Young,62,M,Midwest,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6213,C023,P020,2024-11-04,3,17.0,0.07228601242763169,Uma Hall,65,M,North,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6214,C082,P008,2024-11-04,4,40.0,0.07502198569311073,Quinn Lee,34,M,South,Widget H,Electronics,S008,20.0,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6215,C121,P020,2024-11-04,6,17.0,0.045948845702868724,Leo Carter,65,M,Midwest,Accessory T,Accessories,S010,8.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
6216,C014,P016,2024-11-04,7,26.0,0.03813028958066849,Dan Clark,43,M,East Coast,Item P,Office Supplies,S006,13.0,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6217,C120,P006,2024-11-04,8,25.0,0.05396215736748775,Leo Brown,70,F,West Coast,Item F,Office Supplies,S006,12.5,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6218,C121,P053,2024-11-04,5,22.5,0.09875267517936802,Leo Carter,65,M,Midwest,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6219,C098,P021,2024-11-04,1,34.0,0.06255846763370014,Henry Hall,60,F,Midwest,Widget U,Electronics,S001,17.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6220,C126,P021,2024-11-04,9,34.0,0.06439968523938823,Isla Walker,20,M,North,Widget U,Electronics,S001,17.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6221,C044,P014,2024-11-04,4,12.0,0.07181821474258072,Oscar Adams,21,F,South,Accessory N,Accessories,S004,6.0,Smart Home Essentials,Sarah Davis,sarah@smarthomeessentials.com,Dallas,TX
6222,C125,P001,2024-11-04,7,30.0,0.039471639782469814,Jack Clark,59,M,Midwest,Widget A,Electronics,S001,15.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6223,C064,P032,2024-11-04,2,48.0,0.0053803529697789565,Frank Clark,32,M,South,Gadget AF,Home Appliances,S002,24.0,Tech Gear Co.,John Taylor,john@techgear.com,Los Angeles,CA
6224,C019,P043,2024-11-04,3,28.0,0.09611208215166242,Alice Hall,35,F,Midwest,Tool AQ,Hardware,S003,14.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6225,C071,P043,2024-11-04,4,28.0,0.03428276498781637,Paul Lee,19,F,West Coast,Tool AQ,Hardware,S003,14.0,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6226,C073,P009,2024-11-04,9,36.0,0.06659939446458511,Mia Allen,36,M,East Coast,Tool I,Hardware,S009,18.0,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6227,C145,P021,2024-11-04,8,34.0,0.088934699482422,Grace Parker,55,M,North,Widget U,Electronics,S001,17.0,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6228,C127,P039,2024-11-04,2,35.0,0.07234529413568361,Nina White,67,F,Midwest,Tool AM,Hardware,S009,17.5,Gourmet Gadgets,Alice Brown,alice@gourmetgadgets.com,Seattle,WA
6229,C007,P036,2024-11-04,5,26.5,0.07068329868917893,Emily Adams,62,F,West Coast,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6230,C055,P051,2024-11-05,6,31.5,0.06203290233076676,Yara Walker,58,F,Midwest,Widget AY,Electronics,S001,15.75,Gadget World,Emily Rose,emily@gadgetworld.com,New York,NY
6231,C011,P053,2024-11-05,6,22.5,0.05401954815540786,Frank Wright,55,M,North,Tool BA,Hardware,S003,11.25,Circuit Solutions,Mark Johnson,mark@circuitsolutions.com,San Francisco,CA
6232,C017,P006,2024-11-05,9,25.0,0.059778635139280216,Mia Brown,55,M,West Coast,Item F,Office Supplies,S006,12.5,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6233,C100,P018,2024-11-05,3,43.0,0.09936843624471102,Paul Wright,68,M,East Coast,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6234,C071,P036,2024-11-05,1,26.5,0.08892574105199558,Paul Lee,19,F,West Coast,Item AJ,Office Supplies,S006,13.25,Eco Electronics,Linda Parker,linda@ecoelectronics.com,Portland,OR
6235,C147,P018,2024-11-05,9,43.0,0.024559879312068145,Karen Hall,66,F,West Coast,Widget R,Electronics,S008,21.5,Auto Electronics Pro,Daniel Evans,daniel@autoelectronics.com,Detroit,MI
6236,C049,P010,2024-11-05,9,15.0,0.04680641137977283,Victor Brown,48,M,Midwest,Accessory J,Accessories,S010,7.5,Sports Tech Gear,Michael Harris,michael@sportstechgear.com,Denver,CO
